Seconds,Closed,Pending,Connected,Service Available
0,0,1,0,60000
1,0,7,42,60000
2,0,7,106,60000
3,0,8,170,60000
4,0,21,221,60000
5,0,6,300,60000
6,0,7,367,60000
7,0,5,434,60000
8,0,6,501,60000
9,0,6,567,60000
10,0,5,634,60000
11,0,14,677,60000
12,0,5,734,60000
13,0,7,791,60000
14,0,5,848,60000
15,0,5,913,60000
16,0,6,975,60000
17,0,11,1033,60000
18,0,5,1093,60000
19,0,6,1154,60000
20,40,5,1181,60000
21,105,4,1182,60000
22,170,6,1178,60000
23,219,5,1191,60000
24,299,5,1176,60000
25,366,5,1173,60000
26,433,6,1167,60000
27,501,10,1155,60000
28,567,6,1151,60000
29,630,10,1135,60000
30,675,13,1143,60000
31,733,15,1140,60000
32,787,14,1150,60000
33,845,6,1166,60000
34,912,23,1148,60000
35,974,13,1156,60000
36,1030,19,1156,60000
37,1093,38,1136,60000
38,1153,14,1147,60000
39,1219,6,1138,60000
40,1286,7,1129,60000
41,1344,20,1116,60000
42,1406,20,1113,60000
43,1474,20,1106,60000
44,1538,10,1109,60000
45,1600,13,1098,60000
46,1655,6,1106,60000
47,1715,9,1102,60000
48,1763,8,1114,60000
49,1811,6,1121,60000
50,1869,16,1109,60000
51,1923,7,1123,60000
52,2010,7,1094,60000
53,2055,22,1096,60000
54,2127,7,1090,60000
55,2175,8,1097,60000
56,2213,6,1120,60000
57,2299,7,1094,60000
58,2356,14,1090,60000
59,2410,18,1088,60000
60,2444,17,1115,60000
61,2511,16,1109,60000
62,2567,33,1096,60000
63,2644,10,1098,60000
64,2694,19,1086,60000
65,2761,7,1079,60000
66,2811,8,1080,60000
67,2871,12,1072,60000
68,2931,16,1066,60000
69,2973,8,1088,60000
70,3041,12,1073,60000
71,3103,7,1073,60000
72,3140,7,1092,60000
73,3217,12,1068,60000
74,3270,7,1077,60000
75,3332,12,1067,60000
76,3390,11,1069,60000
77,3443,31,1059,60000
78,3494,9,1092,60000
79,3553,6,1098,60000
80,3589,5,1123,60000
81,3651,4,1121,60000
82,3738,6,1092,60000
83,3776,6,1115,60000
84,3838,5,1116,60000
85,3887,5,1127,60000
86,3941,6,1132,60000
87,3997,6,1138,60000
88,4058,5,1138,60000
89,4106,5,1152,60000
90,4174,5,1144,60000
91,4231,5,1145,60000
92,4284,6,1153,60000
93,4340,5,1160,60000
94,4395,5,1165,60000
95,4451,5,1167,60000
96,4498,5,1173,60000
97,4585,5,1141,60000
98,4650,5,1126,60000
99,4712,5,1120,60000
100,4772,5,1113,60000
101,4830,51,1062,60000
102,4891,5,1092,60000
103,4952,5,1090,60000
104,5014,5,1082,60000
105,5072,6,1087,60000
106,5134,6,1087,60000
107,5195,5,1090,60000
108,5256,5,1091,60000
109,5316,7,1094,60000
110,5374,6,1101,60000
111,5437,10,1097,60000
112,5499,6,1103,60000
113,5559,5,1105,60000
114,5616,5,1108,60000
115,5669,5,1109,60000
116,5725,5,1109,60000
117,5776,6,1111,60000
118,5831,7,1103,60000
119,5884,6,1101,60000
120,5888,5,1147,60000
121,5982,12,1098,60000
122,6041,5,1099,60000
123,6092,7,1095,60000
124,6155,10,1082,60000
125,6221,5,1072,60000
126,6283,10,1051,60000
127,6346,11,1032,60000
128,6404,9,1022,60000
129,6474,7,1004,60000
130,6532,11,994,60000
131,6600,6,973,60000
132,6663,5,965,60000
133,6723,6,964,60000
134,6777,6,960,60000
135,6833,5,952,60000
136,6886,5,947,60000
137,6933,5,950,60000
138,6983,5,949,60000
139,7034,5,946,60000
140,7055,5,978,60000
141,7139,4,950,60000
142,7186,6,957,60000
143,7234,5,964,60000
144,7292,5,961,60000
145,7334,5,977,60000
146,7378,5,993,60000
147,7426,5,1001,60000
148,7476,5,1006,60000
149,7522,5,1015,60000
150,7572,7,1019,60000
151,7626,4,1020,60000
152,7686,5,1017,60000
153,7737,5,1015,60000
154,7784,5,1027,60000
155,7833,6,1034,60000
156,7882,5,1041,60000
157,7931,5,1045,60000
158,7979,5,1055,60000
159,8032,5,1059,60000
160,8087,5,1055,60000
161,8142,6,1047,60000
162,8198,5,1045,60000
163,8252,5,1045,60000
164,8310,4,1042,60000
165,8371,6,1030,60000
166,8426,9,1028,60000
167,8482,5,1033,60000
168,8537,5,1037,60000
169,8590,5,1040,60000
170,8646,5,1042,60000
171,8701,5,1042,60000
172,8751,5,1046,60000
173,8810,7,1044,60000
174,8867,5,1047,60000
175,8923,5,1048,60000
176,8974,7,1049,60000
177,9034,6,1041,60000
178,9091,5,1045,60000
179,9140,5,1053,60000
180,9189,5,1062,60000
181,9242,4,1066,60000
182,9297,5,1068,60000
183,9350,6,1074,60000
184,9400,5,1075,60000
185,9452,5,1075,60000
186,9513,5,1070,60000
187,9573,5,1068,60000
188,9630,5,1058,60000
189,9687,6,1051,60000
190,9742,5,1045,60000
191,9791,11,1031,60000
192,9854,7,1018,60000
193,9912,6,1015,60000
194,9967,7,1014,60000
195,10022,14,1004,60000
196,10074,6,1011,60000
197,10132,7,1002,60000
198,10192,6,993,60000
199,10250,8,985,60000
200,10306,6,981,60000
201,10362,5,975,60000
202,10424,5,968,60000
203,10474,5,974,60000
204,10526,6,971,60000
205,10583,8,960,60000
206,10640,5,948,60000
207,10686,6,941,60000
208,10738,5,934,60000
209,10786,6,926,60000
210,10822,5,942,60000
211,10870,7,940,60000
212,10926,6,942,60000
213,10980,6,944,60000
214,11026,5,956,60000
215,11083,5,956,60000
216,11133,5,964,60000
217,11184,5,972,60000
218,11233,7,980,60000
219,11285,9,979,60000
220,11336,5,990,60000
221,11392,4,993,60000
222,11446,5,996,60000
223,11497,5,1005,60000
224,11543,5,1015,60000
225,11585,5,1030,60000
226,11626,5,1045,60000
227,11671,5,1055,60000
228,11712,5,1069,60000
229,11764,5,1075,60000
230,11808,5,1089,60000
231,11863,5,1092,60000
232,11923,6,1083,60000
233,11982,5,1082,60000
234,12036,5,1080,60000
235,12094,5,1084,60000
236,12155,5,1080,60000
237,12213,5,1083,60000
238,12264,7,1092,60000
239,12325,9,1091,60000
240,12383,5,1099,60000
241,12442,7,1103,60000
